name,id,type1,type2,hp,attack,defense,special-attack,special-defense,speed
gothitelle,576,psychic,None,70,55,95,95,110,65
solosis,577,psychic,None,45,30,40,105,50,20
duosion,578,psychic,None,65,40,50,125,60,30
reuniclus,579,psychic,None,110,65,75,125,85,30
ducklett,580,water,flying,62,44,50,44,50,55
swanna,581,water,flying,75,87,63,87,63,98
vanillite,582,ice,None,36,50,50,65,60,44
vanillish,583,ice,None,51,65,65,80,75,59
vanilluxe,584,ice,None,71,95,85,110,95,79
deerling,585,normal,grass,60,60,50,40,50,75
sawsbuck,586,normal,grass,80,100,70,60,70,95
emolga,587,electric,flying,55,75,60,75,60,103
karrablast,588,bug,None,50,75,45,40,45,60
escavalier,589,bug,steel,70,135,105,60,105,20
foongus,590,grass,poison,69,55,45,55,55,15
amoonguss,591,grass,poison,114,85,70,85,80,30
frillish,592,water,ghost,55,40,50,65,85,40
jellicent,593,water,ghost,100,60,70,85,105,60
alomomola,594,water,None,165,75,80,40,45,65
joltik,595,bug,electric,50,47,50,57,50,65
galvantula,596,bug,electric,70,77,60,97,60,108
ferroseed,597,grass,steel,44,50,91,24,86,10
ferrothorn,598,grass,steel,74,94,131,54,116,20
klink,599,steel,None,40,55,70,45,60,30
klang,600,steel,None,60,80,95,70,85,50
klinklang,601,steel,None,60,100,115,70,85,90
tynamo,602,electric,None,35,55,40,45,40,60
eelektrik,603,electric,None,65,85,70,75,70,40
eelektross,604,electric,None,85,115,80,105,80,50
elgyem,605,psychic,None,55,55,55,85,55,30
beheeyem,606,psychic,None,75,75,75,125,95,40
litwick,607,ghost,fire,50,30,55,65,55,20
lampent,608,ghost,fire,60,40,60,95,60,55
chandelure,609,ghost,fire,60,55,90,145,90,80
axew,610,dragon,None,46,87,60,30,40,57
fraxure,611,dragon,None,66,117,70,40,50,67
haxorus,612,dragon,None,76,147,90,60,70,97
cubchoo,613,ice,None,55,70,40,60,40,40
beartic,614,ice,None,95,130,80,70,80,50
cryogonal,615,ice,None,80,50,50,95,135,105
shelmet,616,bug,None,50,40,85,40,65,25
accelgor,617,bug,None,80,70,40,100,60,145
stunfisk,618,ground,electric,109,66,84,81,99,32
mienfoo,619,fighting,None,45,85,50,55,50,65
mienshao,620,fighting,None,65,125,60,95,60,105
druddigon,621,dragon,None,77,120,90,60,90,48
golett,622,ground,ghost,59,74,50,35,50,35
golurk,623,ground,ghost,89,124,80,55,80,55
pawniard,624,dark,steel,45,85,70,40,40,60
bisharp,625,dark,steel,65,125,100,60,70,70
bouffalant,626,normal,None,95,110,95,40,95,55
rufflet,627,normal,flying,70,83,50,37,50,60
braviary,628,normal,flying,100,123,75,57,75,80
vullaby,629,dark,flying,70,55,75,45,65,60
mandibuzz,630,dark,flying,110,65,105,55,95,80
heatmor,631,fire,None,85,97,66,105,66,65
durant,632,bug,steel,58,109,112,48,48,109
deino,633,dark,dragon,52,65,50,45,50,38
zweilous,634,dark,dragon,72,85,70,65,70,58
hydreigon,635,dark,dragon,92,105,90,125,90,98
larvesta,636,bug,fire,55,85,55,50,55,60
volcarona,637,bug,fire,85,60,65,135,105,100
cobalion,638,steel,fighting,91,90,129,90,72,108
terrakion,639,rock,fighting,91,129,90,72,90,108
virizion,640,grass,fighting,91,90,72,90,129,108
tornadus-incarnate,641,flying,None,79,115,70,125,80,111
thundurus-incarnate,642,electric,flying,79,115,70,125,80,111
reshiram,643,dragon,fire,100,120,100,150,120,90
zekrom,644,dragon,electric,100,150,120,120,100,90
landorus-incarnate,645,ground,flying,89,125,90,115,80,101
kyurem,646,dragon,ice,125,130,90,130,90,95
keldeo-ordinary,647,water,fighting,91,72,90,129,90,108
meloetta-aria,648,normal,psychic,100,77,77,128,128,90
genesect,649,bug,steel,71,120,95,120,95,99
chespin,650,grass,None,56,61,65,48,45,38
quilladin,651,grass,None,61,78,95,56,58,57
chesnaught,652,grass,fighting,88,107,122,74,75,64
fennekin,653,fire,None,40,45,40,62,60,60
braixen,654,fire,None,59,59,58,90,70,73
delphox,655,fire,psychic,75,69,72,114,100,104
froakie,656,water,None,41,56,40,62,44,71
frogadier,657,water,None,54,63,52,83,56,97
greninja,658,water,dark,72,95,67,103,71,122
bunnelby,659,normal,None,38,36,38,32,36,57
diggersby,660,normal,ground,85,56,77,50,77,78
fletchling,661,normal,flying,45,50,43,40,38,62
fletchinder,662,fire,flying,62,73,55,56,52,84
talonflame,663,fire,flying,78,81,71,74,69,126
scatterbug,664,bug,None,38,35,40,27,25,35
spewpa,665,bug,None,45,22,60,27,30,29
vivillon,666,bug,flying,80,52,50,90,50,89
litleo,667,fire,normal,62,50,58,73,54,72
pyroar,668,fire,normal,86,68,72,109,66,106
flabebe,669,fairy,None,44,38,39,61,79,42
floette,670,fairy,None,54,45,47,75,98,52
florges,671,fairy,None,78,65,68,112,154,75
skiddo,672,grass,None,66,65,48,62,57,52
gogoat,673,grass,None,123,100,62,97,81,68
pancham,674,fighting,None,67,82,62,46,48,43
pangoro,675,fighting,dark,95,124,78,69,71,58
furfrou,676,normal,None,75,80,60,65,90,102
espurr,677,psychic,None,62,48,54,63,60,68
meowstic-male,678,psychic,None,74,48,76,83,81,104
honedge,679,steel,ghost,45,80,100,35,37,28
doublade,680,steel,ghost,59,110,150,45,49,35
aegislash-shield,681,steel,ghost,60,50,140,50,140,60
spritzee,682,fairy,None,78,52,60,63,65,23
aromatisse,683,fairy,None,101,72,72,99,89,29
swirlix,684,fairy,None,62,48,66,59,57,49
slurpuff,685,fairy,None,82,80,86,85,75,72
inkay,686,dark,psychic,53,54,53,37,46,45
malamar,687,dark,psychic,86,92,88,68,75,73
binacle,688,rock,water,42,52,67,39,56,50
barbaracle,689,rock,water,72,105,115,54,86,68
skrelp,690,poison,water,50,60,60,60,60,30
dragalge,691,poison,dragon,65,75,90,97,123,44
clauncher,692,water,None,50,53,62,58,63,44
clawitzer,693,water,None,71,73,88,120,89,59
helioptile,694,electric,normal,44,38,33,61,43,70
heliolisk,695,electric,normal,62,55,52,109,94,109
tyrunt,696,rock,dragon,58,89,77,45,45,48
tyrantrum,697,rock,dragon,82,121,119,69,59,71
amaura,698,rock,ice,77,59,50,67,63,46
aurorus,699,rock,ice,123,77,72,99,92,58
sylveon,700,fairy,None,95,65,65,110,130,60
hawlucha,701,fighting,flying,78,92,75,74,63,118
dedenne,702,electric,fairy,67,58,57,81,67,101
carbink,703,rock,fairy,50,50,150,50,150,50
goomy,704,dragon,None,45,50,35,55,75,40
sliggoo,705,dragon,None,68,75,53,83,113,60
goodra,706,dragon,None,90,100,70,110,150,80
klefki,707,steel,fairy,57,80,91,80,87,75
phantump,708,ghost,grass,43,70,48,50,60,38
trevenant,709,ghost,grass,85,110,76,65,82,56
pumpkaboo-average,710,ghost,grass,49,66,70,44,55,51
gourgeist-average,711,ghost,grass,65,90,122,58,75,84
bergmite,712,ice,None,55,69,85,32,35,28
avalugg,713,ice,None,95,117,184,44,46,28
noibat,714,flying,dragon,40,30,35,45,40,55
noivern,715,flying,dragon,85,70,80,97,80,123
xerneas,716,fairy,None,126,131,95,131,98,99
yveltal,717,dark,flying,126,131,95,131,98,99
zygarde-50,718,dragon,ground,108,100,121,81,95,95
diancie,719,rock,fairy,50,100,150,100,150,50
hoopa,720,psychic,ghost,80,110,60,150,130,70
volcanion,721,fire,water,80,110,120,130,90,70
rowlet,722,grass,flying,68,55,55,50,50,42
dartrix,723,grass,flying,78,75,75,70,70,52
decidueye,724,grass,ghost,78,107,75,100,100,70
litten,725,fire,None,45,65,40,60,40,70
torracat,726,fire,None,65,85,50,80,50,90
incineroar,727,fire,dark,95,115,90,80,90,60
popplio,728,water,None,50,54,54,66,56,40
brionne,729,water,None,60,69,69,91,81,50
primarina,730,water,fairy,80,74,74,126,116,60
pikipek,731,normal,flying,35,75,30,30,30,65
trumbeak,732,normal,flying,55,85,50,40,50,75
toucannon,733,normal,flying,80,120,75,75,75,60
yungoos,734,normal,None,48,70,30,30,30,45
gumshoos,735,normal,None,88,110,60,55,60,45
grubbin,736,bug,None,47,62,45,55,45,46
charjabug,737,bug,electric,57,82,95,55,75,36
vikavolt,738,bug,electric,77,70,90,145,75,43
crabrawler,739,fighting,None,47,82,57,42,47,63
crabominable,740,fighting,ice,97,132,77,62,67,43
oricorio-baile,741,fire,flying,75,70,70,98,70,93
cutiefly,742,bug,fairy,40,45,40,55,40,84
ribombee,743,bug,fairy,60,55,60,95,70,124
rockruff,744,rock,None,45,65,40,30,40,60
lycanroc-midday,745,rock,None,75,115,65,55,65,112
wishiwashi-solo,746,water,None,45,20,20,25,25,40
mareanie,747,poison,water,50,53,62,43,52,45
toxapex,748,poison,water,50,63,152,53,142,35
mudbray,749,ground,None,70,100,70,45,55,45
mudsdale,750,ground,None,100,125,100,55,85,35
dewpider,751,water,bug,38,40,52,40,72,27
araquanid,752,water,bug,68,70,92,50,132,42
fomantis,753,grass,None,40,55,35,50,35,35
lurantis,754,grass,None,70,105,90,80,90,45
morelull,755,grass,fairy,40,35,55,65,75,15
shiinotic,756,grass,fairy,60,45,80,90,100,30
salandit,757,poison,fire,48,44,40,71,40,77
salazzle,758,poison,fire,68,64,60,111,60,117
stufful,759,normal,fighting,70,75,50,45,50,50
bewear,760,normal,fighting,120,125,80,55,60,60
bounsweet,761,grass,None,42,30,38,30,38,32
steenee,762,grass,None,52,40,48,40,48,62
tsareena,763,grass,None,72,120,98,50,98,72
comfey,764,fairy,None,51,52,90,82,110,100
oranguru,765,normal,psychic,90,60,80,90,110,60
passimian,766,fighting,None,100,120,90,40,60,80
wimpod,767,bug,water,25,35,40,20,30,80
golisopod,768,bug,water,75,125,140,60,90,40
sandygast,769,ghost,ground,55,55,80,70,45,15
palossand,770,ghost,ground,85,75,110,100,75,35
pyukumuku,771,water,None,55,60,130,30,130,5
type-null,772,normal,None,95,95,95,95,95,59
silvally,773,normal,None,95,95,95,95,95,95
minior-red-meteor,774,rock,flying,60,60,100,60,100,60
komala,775,normal,None,65,115,65,75,95,65
turtonator,776,fire,dragon,60,78,135,91,85,36
togedemaru,777,electric,steel,65,98,63,40,73,96
mimikyu-disguised,778,ghost,fairy,55,90,80,50,105,96
bruxish,779,water,psychic,68,105,70,70,70,92
drampa,780,normal,dragon,78,60,85,135,91,36
dhelmise,781,ghost,grass,70,131,100,86,90,40
jangmo-o,782,dragon,None,45,55,65,45,45,45
hakamo-o,783,dragon,fighting,55,75,90,65,70,65
kommo-o,784,dragon,fighting,75,110,125,100,105,85
tapu-koko,785,electric,fairy,70,115,85,95,75,130
tapu-lele,786,psychic,fairy,70,85,75,130,115,95
tapu-bulu,787,grass,fairy,70,130,115,85,95,75
tapu-fini,788,water,fairy,70,75,115,95,130,85
cosmog,789,psychic,None,43,29,31,29,31,37
cosmoem,790,psychic,None,43,29,131,29,131,37
solgaleo,791,psychic,steel,137,137,107,113,89,97
lunala,792,psychic,ghost,137,113,89,137,107,97
nihilego,793,rock,poison,109,53,47,127,131,103
buzzwole,794,bug,fighting,107,139,139,53,53,79
pheromosa,795,bug,fighting,71,137,37,137,37,151
xurkitree,796,electric,None,83,89,71,173,71,83
celesteela,797,steel,flying,97,101,103,107,101,61
kartana,798,grass,steel,59,181,131,59,31,109
guzzlord,799,dark,dragon,223,101,53,97,53,43
necrozma,800,psychic,None,97,107,101,127,89,79
magearna,801,steel,fairy,80,95,115,130,115,65
marshadow,802,fighting,ghost,90,125,80,90,90,125
poipole,803,poison,None,67,73,67,73,67,73
naganadel,804,poison,dragon,73,73,73,127,73,121
stakataka,805,rock,steel,61,131,211,53,101,13
blacephalon,806,fire,ghost,53,127,53,151,79,107
zeraora,807,electric,None,88,112,75,102,80,143
meltan,808,steel,None,46,65,65,55,35,34
melmetal,809,steel,None,135,143,143,80,65,34
grookey,810,grass,None,50,65,50,40,40,65
thwackey,811,grass,None,70,85,70,55,60,80
rillaboom,812,grass,None,100,125,90,60,70,85
scorbunny,813,fire,None,50,71,40,40,40,69
raboot,814,fire,None,65,86,60,55,60,94
cinderace,815,fire,None,80,116,75,65,75,119
sobble,816,water,None,50,40,40,70,40,70
drizzile,817,water,None,65,60,55,95,55,90
inteleon,818,water,None,70,85,65,125,65,120
skwovet,819,normal,None,70,55,55,35,35,25
greedent,820,normal,None,120,95,95,55,75,20
rookidee,821,flying,None,38,47,35,33,35,57
corvisquire,822,flying,None,68,67,55,43,55,77
corviknight,823,flying,steel,98,87,105,53,85,67
blipbug,824,bug,None,25,20,20,25,45,45
dottler,825,bug,psychic,50,35,80,50,90,30
orbeetle,826,bug,psychic,60,45,110,80,120,90
nickit,827,dark,None,40,28,28,47,52,50
thievul,828,dark,None,70,58,58,87,92,90
gossifleur,829,grass,None,40,40,60,40,60,10
eldegoss,830,grass,None,60,50,90,80,120,60
wooloo,831,normal,None,42,40,55,40,45,48
dubwool,832,normal,None,72,80,100,60,90,88
chewtle,833,water,None,50,64,50,38,38,44
drednaw,834,water,rock,90,115,90,48,68,74
yamper,835,electric,None,59,45,50,40,50,26
boltund,836,electric,None,69,90,60,90,60,121
rolycoly,837,rock,None,30,40,50,40,50,30
carkol,838,rock,fire,80,60,90,60,70,50
coalossal,839,rock,fire,110,80,120,80,90,30
applin,840,grass,dragon,40,40,80,40,40,20
flapple,841,grass,dragon,70,110,80,95,60,70
appletun,842,grass,dragon,110,85,80,100,80,30
silicobra,843,ground,None,52,57,75,35,50,46
sandaconda,844,ground,None,72,107,125,65,70,71
cramorant,845,flying,water,70,85,55,85,95,85
arrokuda,846,water,None,41,63,40,40,30,66
barraskewda,847,water,None,61,123,60,60,50,136
toxel,848,electric,poison,40,38,35,54,35,40
toxtricity-amped,849,electric,poison,75,98,70,114,70,75
sizzlipede,850,fire,bug,50,65,45,50,50,45
centiskorch,851,fire,bug,100,115,65,90,90,65
clobbopus,852,fighting,None,50,68,60,50,50,32
grapploct,853,fighting,None,80,118,90,70,80,42
sinistea,854,ghost,None,40,45,45,74,54,50
polteageist,855,ghost,None,60,65,65,134,114,70
hatenna,856,psychic,None,42,30,45,56,53,39
hattrem,857,psychic,None,57,40,65,86,73,49
hatterene,858,psychic,fairy,57,90,95,136,103,29
impidimp,859,dark,fairy,45,45,30,55,40,50
morgrem,860,dark,fairy,65,60,45,75,55,70
grimmsnarl,861,dark,fairy,95,120,65,95,75,60
obstagoon,862,dark,normal,93,90,101,60,81,95
perrserker,863,steel,None,70,110,100,50,60,50
cursola,864,ghost,None,60,95,50,145,130,30
sirfetchd,865,fighting,None,62,135,95,68,82,65
mr-rime,866,ice,psychic,80,85,75,110,100,70
runerigus,867,ground,ghost,58,95,145,50,105,30
milcery,868,fairy,None,45,40,40,50,61,34
alcremie,869,fairy,None,65,60,75,110,121,64
falinks,870,fighting,None,65,100,100,70,60,75
pincurchin,871,electric,None,48,101,95,91,85,15
snom,872,ice,bug,30,25,35,45,30,20
frosmoth,873,ice,bug,70,65,60,125,90,65
stonjourner,874,rock,None,100,125,135,20,20,70
eiscue-ice,875,ice,None,75,80,110,65,90,50
indeedee-male,876,psychic,normal,60,65,55,105,95,95
morpeko-full-belly,877,electric,dark,58,95,58,70,58,97
cufant,878,steel,None,72,80,49,40,49,40
copperajah,879,steel,None,122,130,69,80,69,30
dracozolt,880,electric,dragon,90,100,90,80,70,75
arctozolt,881,electric,ice,90,100,90,90,80,55
dracovish,882,water,dragon,90,90,100,70,80,75
arctovish,883,water,ice,90,90,100,80,90,55
duraludon,884,steel,dragon,70,95,115,120,50,85
dreepy,885,dragon,ghost,28,60,30,40,30,82
drakloak,886,dragon,ghost,68,80,50,60,50,102
dragapult,887,dragon,ghost,88,120,75,100,75,142
zacian,888,fairy,None,92,120,115,80,115,138
zamazenta,889,fighting,None,92,120,115,80,115,138
eternatus,890,poison,dragon,140,85,95,145,95,130
kubfu,891,fighting,None,60,90,60,53,50,72
urshifu-single-strike,892,fighting,dark,100,130,100,63,60,97
zarude,893,dark,grass,105,120,105,70,95,105
regieleki,894,electric,None,80,100,50,100,50,200
regidrago,895,dragon,None,200,100,50,100,50,80
glastrier,896,ice,None,100,145,130,65,110,30
spectrier,897,ghost,None,100,65,60,145,80,130
calyrex,898,psychic,grass,100,80,80,80,80,80
wyrdeer,899,normal,psychic,103,105,72,105,75,65
kleavor,900,bug,rock,70,135,95,45,70,85
ursaluna,901,ground,normal,130,140,105,45,80,50
basculegion-male,902,water,ghost,120,112,65,80,75,78
sneasler,903,fighting,poison,80,130,60,40,80,120
overqwil,904,dark,poison,85,115,95,65,65,85
enamorus-incarnate,905,fairy,flying,74,115,70,135,80,106
sprigatito,906,grass,None,40,61,54,45,45,65
floragato,907,grass,None,61,80,63,60,63,83
meowscarada,908,grass,dark,76,110,70,81,70,123
fuecoco,909,fire,None,67,45,59,63,40,36
crocalor,910,fire,None,81,55,78,90,58,49
skeledirge,911,fire,ghost,104,75,100,110,75,66
quaxly,912,water,None,55,65,45,50,45,50
quaxwell,913,water,None,70,85,65,65,60,65
quaquaval,914,water,fighting,85,120,80,85,75,85
lechonk,915,normal,None,54,45,40,35,45,35
oinkologne,916,normal,None,110,100,75,59,80,65
tarountula,917,bug,None,35,41,45,29,40,20
spidops,918,bug,None,60,79,92,52,86,35
nymble,919,bug,None,33,46,40,21,25,45
lokix,920,bug,dark,71,102,78,52,55,92
pawmi,921,electric,None,45,50,20,40,25,60
pawmo,922,electric,fighting,60,75,40,50,40,85
pawmot,923,electric,fighting,70,115,70,70,60,105
tandemaus,924,normal,None,50,50,45,40,45,75
maushold,925,normal,None,74,75,70,65,75,111
fidough,926,fairy,None,37,55,70,30,55,65
dachsbun,927,fairy,None,57,80,115,50,80,95
smoliv,928,grass,normal,41,35,45,58,51,30
dolliv,929,grass,normal,52,53,60,78,78,33
arboliva,930,grass,normal,78,69,90,125,109,39
squawkabilly,931,normal,flying,82,96,51,45,51,92
nacli,932,rock,None,55,55,75,35,35,25
naclstack,933,rock,None,60,60,100,35,65,35
garganacl,934,rock,None,100,100,130,45,90,35
charcadet,935,fire,None,40,50,40,50,40,35
armarouge,936,fire,psychic,85,60,100,125,80,75
ceruledge,937,fire,ghost,75,125,80,60,100,85
tadbulb,938,electric,None,61,31,41,59,35,45
bellibolt,939,electric,None,109,64,91,103,83,45
wattrel,940,electric,flying,40,40,35,55,40,70
kilowattrel,941,electric,flying,70,70,60,105,60,125
maschiff,942,dark,None,60,78,60,40,51,51
mabosstiff,943,dark,None,80,120,90,60,70,85
shroodle,944,poison,normal,40,65,35,40,35,75
grafaiai,945,poison,normal,63,95,65,80,72,110
bramblin,946,grass,ghost,40,65,30,45,35,60
brambleghast,947,grass,ghost,55,115,70,80,70,90
toedscool,948,ground,grass,40,40,35,50,100,70
toedscruel,949,ground,grass,80,70,65,80,120,100
klawf,950,rock,None,70,100,115,35,55,75
capsakid,951,grass,None,50,62,40,62,40,50
scovillain,952,grass,fire,65,108,65,108,65,75
rellor,953,bug,None,41,50,60,31,58,30
rabsca,954,bug,psychic,75,50,85,115,100,45
flittle,955,psychic,None,30,35,30,55,30,75
espathra,956,psychic,None,95,60,60,101,60,105
tinkatink,957,fairy,steel,50,45,45,35,64,58
tinkatuff,958,fairy,steel,65,55,55,45,82,78
tinkaton,959,fairy,steel,85,75,77,70,105,94
wiglett,960,water,None,10,55,25,35,25,95
wugtrio,961,water,None,35,100,50,50,70,120
bombirdier,962,flying,dark,70,103,85,60,85,82
finizen,963,water,None,70,45,40,45,40,75
palafin,964,water,None,100,70,72,53,62,100
varoom,965,steel,poison,45,70,63,30,45,47
revavroom,966,steel,poison,80,119,90,54,67,90
cyclizar,967,dragon,normal,70,95,65,85,65,121
orthworm,968,steel,None,70,85,145,60,55,65
glimmet,969,rock,poison,48,35,42,105,60,60
glimmora,970,rock,poison,83,55,90,130,81,86
greavard,971,ghost,None,50,61,60,30,55,34
houndstone,972,ghost,None,72,101,100,50,97,68
flamigo,973,flying,fighting,82,115,74,75,64,90
cetoddle,974,ice,None,108,68,45,30,40,43
cetitan,975,ice,None,170,113,65,45,55,73
veluza,976,water,psychic,90,102,73,78,65,70
dondozo,977,water,None,150,100,115,65,65,35
tatsugiri,978,dragon,water,68,50,60,120,95,82
annihilape,979,fighting,ghost,110,115,80,50,90,90
clodsire,980,poison,ground,130,75,60,45,100,20
farigiraf,981,normal,psychic,120,90,70,110,70,60
dudunsparce,982,normal,None,125,100,80,85,75,55
kingambit,983,dark,steel,100,135,120,60,85,50
great-tusk,984,ground,fighting,115,131,131,53,53,87
scream-tail,985,fairy,psychic,115,65,99,65,115,111
brute-bonnet,986,grass,dark,111,127,99,79,99,55
flutter-mane,987,ghost,fairy,55,55,55,135,135,135
slither-wing,988,bug,fighting,85,135,79,85,105,81
sandy-shocks,989,electric,ground,85,81,97,121,85,101
iron-treads,990,ground,steel,90,112,120,72,70,106
iron-bundle,991,ice,water,56,80,114,124,60,136
iron-hands,992,fighting,electric,154,140,108,50,68,50
iron-jugulis,993,dark,flying,94,80,86,122,80,108
iron-moth,994,fire,poison,80,70,60,140,110,110
iron-thorns,995,rock,electric,100,134,110,70,84,72
frigibax,996,dragon,ice,65,75,45,35,45,55
arctibax,997,dragon,ice,90,95,66,45,65,62
baxcalibur,998,dragon,ice,115,145,92,75,86,87
gimmighoul,999,ghost,None,45,30,70,75,70,10
gholdengo,1000,steel,ghost,87,60,95,133,91,84
